document_identifier,document_title,document_title_en,document_type,document_parliamentary_term,document_date,document_public_register_notation,document_creator_person,document_creator_organization,document_language,document_pdf,document_doc,document_answers_pdf,document_answers_doc,document_annexes_pdf,document_annexes_doc,document_ep_number,document_URI
E-9-2024-000065,EU firms doing business with Israeli companies operating in the occupied Palestinian territories,EU firms doing business with Israeli companies operating in the occupied Palestinian territories,Written question,9,2024-01-10,,Irena JOVEVA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000065/E-9-2024-000065_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000065/E-9-2024-000065_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000065-ASW/E-9-2024-000065-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000065-ASW/E-9-2024-000065-ASW_en.docx,,,PE758.465,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000065
E-9-2024-000072,Carbon Border Adjustment Mechanism (CBAM),Carbon Border Adjustment Mechanism (CBAM),Written question,9,2024-01-10,,Roman HAIDER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000072/E-9-2024-000072_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000072/E-9-2024-000072_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000072-ASW/E-9-2024-000072-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000072-ASW/E-9-2024-000072-ASW_en.docx,,,PE758.426,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000072
E-9-2024-000060,European Commission guidelines on wine labelling provisions,European Commission guidelines on wine labelling provisions,Written question,9,2024-01-10,,Isabella TOVAGLIERI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000060/E-9-2024-000060_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000060/E-9-2024-000060_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000060-ASW/E-9-2024-000060-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000060-ASW/E-9-2024-000060-ASW_en.docx,,,PE758.460,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000060
E-9-2024-000045,Implementation of the EU strategy on combating antisemitism and fostering Jewish life,Implementation of the EU strategy on combating antisemitism and fostering Jewish life,Written question,9,2024-01-09,,Moritz KÖRNER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000045/E-9-2024-000045_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000045/E-9-2024-000045_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000045-ASW/E-9-2024-000045-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000045-ASW/E-9-2024-000045-ASW_en.docx,,,PE758.423,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000045
E-9-2024-000115,LHVs,LHVs,Written question,9,2024-01-15,,Roman HAIDER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000115/E-9-2024-000115_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000115/E-9-2024-000115_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000115-ASW/E-9-2024-000115-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000115-ASW/E-9-2024-000115-ASW_en.docx,,,PE758.517,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000115
E-9-2024-000126,"Uncontrolled landfills in operation in Greece, while the Commission considers them closed","Uncontrolled landfills in operation in Greece, while the Commission considers them closed",Written question,9,2024-01-16,,Demetris PAPADAKIS; Marisa MATIAS; Tineke STRIK; José GUSMÃO; Ville NIINISTÖ; Malte GALLÉE; Konstantinos ARVANITIS; Silvia MODIG; Eugenia RODRÍGUEZ PALOP; Ivan Vilibor SINČIĆ; Francisco GUERREIRO; Stelios KOULOGLOU,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000126/E-9-2024-000126_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000126/E-9-2024-000126_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000126-ASW/E-9-2024-000126-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000126-ASW/E-9-2024-000126-ASW_en.docx,,,PE758.528,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000126
E-9-2024-000032,Frontex sharing migrant boat coordinates with Libyan militia,Frontex sharing migrant boat coordinates with Libyan militia,Written question,9,2024-01-08,,Isabel SANTOS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000032/E-9-2024-000032_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000032/E-9-2024-000032_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000032-ASW/E-9-2024-000032-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000032-ASW/E-9-2024-000032-ASW_en.docx,,,PE758.410,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000032
E-9-2024-000016,Serious situation of organic farmers who have not received aid from the Galician government in 2022,Serious situation of organic farmers who have not received aid from the Galician government in 2022,Written question,9,2024-01-05,,Ana MIRANDA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000016/E-9-2024-000016_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000016/E-9-2024-000016_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000016-ASW/E-9-2024-000016-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000016-ASW/E-9-2024-000016-ASW_en.docx,,,PE758.394,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000016
E-9-2024-000015,Requests for EMFAF support,Requests for EMFAF support,Written question,9,2024-01-05,,Ana MIRANDA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000015/E-9-2024-000015_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000015/E-9-2024-000015_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000015-ASW/E-9-2024-000015-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000015-ASW/E-9-2024-000015-ASW_en.docx,,,PE758.393,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000015
E-9-2024-000003,Irregularities in public procurement procedures involving EU funds,Irregularities in public procurement procedures involving EU funds,Written question,9,2024-01-03,,Gianantonio DA RE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000003/E-9-2024-000003_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000003/E-9-2024-000003_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000003-ASW/E-9-2024-000003-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000003-ASW/E-9-2024-000003-ASW_en.docx,,,PE758.377,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000003
E-9-2024-000042,Alerting the European Maritime Safety Agency to plastic dumping of off the coast of Galicia,Alerting the European Maritime Safety Agency to plastic dumping of off the coast of Galicia,Written question,9,2024-01-09,,Ana MIRANDA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000042/E-9-2024-000042_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000042/E-9-2024-000042_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000042-ASW/E-9-2024-000042-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000042-ASW/E-9-2024-000042-ASW_en.docx,,,PE758.420,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000042
E-9-2024-000074,EU ‘cooperation’ with militia to enable pullbacks to Libya,EU ‘cooperation’ with militia to enable pullbacks to Libya,Written question,9,2024-01-10,,Cornelia ERNST; Udo BULLMANN; Malin BJÖRK; Tineke STRIK; Saskia BRICMONT; Erik MARQUARDT; Alice KUHNKE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000074/E-9-2024-000074_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000074/E-9-2024-000074_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000074-ASW/E-9-2024-000074-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000074-ASW/E-9-2024-000074-ASW_en.docx,,,PE758.428,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000074
E-9-2024-000040,Commission recommendation on the prevention of harmful practices against women and girls,Commission recommendation on the prevention of harmful practices against women and girls,Written question,9,2024-01-09,,Frances FITZGERALD,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000040/E-9-2024-000040_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000040/E-9-2024-000040_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000040-ASW/E-9-2024-000040-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000040-ASW/E-9-2024-000040-ASW_en.docx,,,PE758.418,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000040
E-9-2024-000013,Dependence on imports of Turkish rare earth elements (borates),Dependence on imports of Turkish rare earth elements (borates),Written question,9,2024-01-05,,Emmanouil FRAGKOS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000013/E-9-2024-000013_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000013/E-9-2024-000013_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000013-ASW/E-9-2024-000013-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000013-ASW/E-9-2024-000013-ASW_en.docx,,,PE758.391,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000013
E-9-2024-000092,Possible reform of Directive 2011/16 to end Member States’ protectionism regarding collective investment schemes,Possible reform of Directive 2011/16 to end Member States’ protectionism regarding collective investment schemes,Written question,9,2024-01-11,,Antoni COMÍN I OLIVERES; Carles PUIGDEMONT I CASAMAJÓ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000092/E-9-2024-000092_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000092/E-9-2024-000092_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000092-ASW/E-9-2024-000092-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000092-ASW/E-9-2024-000092-ASW_en.docx,,,PE758.481,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000092
E-9-2024-000007,Clarifications on the adoption by the Commission of a EUR 150 million programme to support the Tunisian Government,Clarifications on the adoption by the Commission of a EUR 150 million programme to support the Tunisian Government,Written question,9,2024-01-03,,Gianantonio DA RE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000007/E-9-2024-000007_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000007/E-9-2024-000007_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000007-ASW/E-9-2024-000007-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000007-ASW/E-9-2024-000007-ASW_en.docx,,,PE758.381,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000007
E-9-2024-000009,What additional support will be made available to help the European SMR industry face global competition?,What additional support will be made available to help the European SMR industry face global competition?,Written question,9,2024-01-04,,Mathilde ANDROUËT,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000009/E-9-2024-000009_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000009/E-9-2024-000009_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000009-ASW/E-9-2024-000009-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000009-ASW/E-9-2024-000009-ASW_en.docx,,,PE758.387,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000009
E-9-2024-000078,Employer unaccountability in Greece and non-payment of the Christmas bonus,Employer unaccountability in Greece and non-payment of the Christmas bonus,Written question,9,2024-01-11,,Ioannis LAGOS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000078/E-9-2024-000078_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000078/E-9-2024-000078_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000078-ASW/E-9-2024-000078-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000078-ASW/E-9-2024-000078-ASW_en.docx,,,PE758.432,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000078
E-9-2024-000104,Milk prices on the rise worldwide,Milk prices on the rise worldwide,Written question,9,2024-01-12,,Daniel BUDA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000104/E-9-2024-000104_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000104/E-9-2024-000104_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000104-ASW/E-9-2024-000104-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000104-ASW/E-9-2024-000104-ASW_en.docx,,,PE758.506,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000104
E-9-2024-000066,Copyright over products available to stream on digital platforms,Copyright over products available to stream on digital platforms,Written question,9,2024-01-10,,Massimiliano SMERIGLIO; Pina PICIERNO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000066/E-9-2024-000066_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000066/E-9-2024-000066_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000066-ASW/E-9-2024-000066-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000066-ASW/E-9-2024-000066-ASW_en.docx,,,PE758.466,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000066
E-9-2024-000030,"Enforcement of rules for proper and proportionate debt collection, including penalties for persistent failures in banks’ debt recovery systems","Enforcement of rules for proper and proportionate debt collection, including penalties for persistent failures in banks’ debt recovery systems",Written question,9,2024-01-08,,Niels FUGLSANG,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000030/E-9-2024-000030_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000030/E-9-2024-000030_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000030-ASW/E-9-2024-000030-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000030-ASW/E-9-2024-000030-ASW_en.docx,,,PE758.408,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000030
E-9-2024-000096,Commission responses to document access requests,Commission responses to document access requests,Written question,9,2024-01-12,,Daniel FREUND,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000096/E-9-2024-000096_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000096/E-9-2024-000096_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000096-ASW/E-9-2024-000096-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000096-ASW/E-9-2024-000096-ASW_en.docx,,,PE758.498,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000096
E-9-2024-000008,Towards a post-2027 CAP that could rely on mirror clauses?,Towards a post-2027 CAP that could rely on mirror clauses?,Written question,9,2024-01-04,,Annika BRUNA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000008/E-9-2024-000008_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000008/E-9-2024-000008_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000008-ASW/E-9-2024-000008-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000008-ASW/E-9-2024-000008-ASW_en.docx,,,PE758.386,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000008
E-9-2024-000001,Natural disasters caused by climate change,Natural disasters caused by climate change,Written question,9,2024-01-03,,Nikos PAPANDREOU,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000001/E-9-2024-000001_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000001/E-9-2024-000001_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000001-ASW/E-9-2024-000001-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000001-ASW/E-9-2024-000001-ASW_en.docx,,,PE758.375,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000001
E-9-2024-000035,Commission conclusions on the review of EU financial assistance to Palestine – extended screening of PEGASE,Commission conclusions on the review of EU financial assistance to Palestine – extended screening of PEGASE,Written question,9,2024-01-09,,Chris MACMANUS; Irena JOVEVA; Sylvie GUILLAUME; Margrete AUKEN; Evin INCIR; Mounir SATOURI; Pierre LARROUTUROU; Nora MEBAREK; Ivan Vilibor SINČIĆ; Francisco GUERREIRO; Matjaž NEMEC,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000035/E-9-2024-000035_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000035/E-9-2024-000035_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000035-ASW/E-9-2024-000035-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000035-ASW/E-9-2024-000035-ASW_en.docx,,,PE758.413,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000035
E-9-2024-000014,Observance of the Treaty of Lausanne for Imbros and Tenedos,Observance of the Treaty of Lausanne for Imbros and Tenedos,Written question,9,2024-01-05,,Emmanouil FRAGKOS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000014/E-9-2024-000014_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000014/E-9-2024-000014_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000014-ASW/E-9-2024-000014-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000014-ASW/E-9-2024-000014-ASW_en.docx,,,PE758.392,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000014
E-9-2024-000071,Shortage of professional drivers,Shortage of professional drivers,Written question,9,2024-01-10,,Roman HAIDER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000071/E-9-2024-000071_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000071/E-9-2024-000071_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000071-ASW/E-9-2024-000071-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000071-ASW/E-9-2024-000071-ASW_en.docx,,,PE758.425,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000071
E-9-2024-000046,Implementation of the EU LGBTIQ Equality Strategy in the Member States (2),Implementation of the EU LGBTIQ Equality Strategy in the Member States (2),Written question,9,2024-01-09,,Moritz KÖRNER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000046/E-9-2024-000046_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-000046/E-9-2024-000046_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000046-ASW/E-9-2024-000046-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000046-ASW/E-9-2024-000046-ASW_en.docx,,,PE758.424,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-000046
